,Time (Seconds),Voltage (V),Current (A),Repeat,Run,Channel,Step,Loop Count,File Name,File Path,Exp Type,OCV,Exp Title,Exp Name,Exp Start Time,Capacity (Ah),Energy (Wh),raw dQ/dV (Ah/V),dQ/dV (Ah/V),Cumulative Capacity (Ah),Current Density (A/m^2),Overpotential (V),SOC (%)
10317,10845.5,0.124765,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10318,10845.8,0.1248093,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10319,10846.1,0.1248501,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10320,10846.4,0.1248924,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10321,10846.7,0.1249344,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10322,10847.0,0.1249752,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10323,10847.3,0.1250107,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10324,10847.6,0.1250519,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10325,10847.9,0.1250862,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10326,10848.2,0.1251251,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10327,10848.5,0.1251633,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10328,10848.8,0.1251999,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10329,10849.1,0.1252411,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10330,10849.4,0.1252846,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10331,10849.7,0.125322,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10332,10850.0,0.1253578,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10333,10850.3,0.1254021,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10334,10850.6,0.1254379,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10335,10850.9,0.1254784,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10336,10851.2,0.1255119,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10337,10851.5,0.1255531,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10338,10851.8,0.125592,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10339,10852.1,0.1256279,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10340,10852.4,0.1256653,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,0.0,0.0,,0.010900099999999996,25.050000000000004
10341,10852.7,0.1257019,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10342,10853.0,0.1257416,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10343,10853.3,0.1257751,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10344,10853.6,0.1258072,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10345,10853.9,0.1258461,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10346,10854.2,0.1258774,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10347,10854.5,0.1259132,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10348,10854.8,0.1259483,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10349,10855.1,0.1259842,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10350,10855.4,0.1260193,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10351,10855.7,0.1260536,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10352,10856.0,0.1260902,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10353,10856.3,0.126123,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10354,10856.6,0.1261574,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10355,10856.9,0.126194,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10356,10857.2,0.1262283,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10357,10857.5,0.1262604,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10358,10857.8,0.1262947,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10359,10858.1,0.126326,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10360,10858.4,0.1263611,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10361,10858.7,0.1263977,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10362,10859.0,0.1264221,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10363,10859.3,0.1264603,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10364,10859.6,0.1264893,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10365,10859.9,0.1265251,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10366,10860.2,0.1265526,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10367,10860.5,0.1265839,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10368,10860.8,0.1266167,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10369,10861.1,0.1266441,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10370,10861.4,0.1266808,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10371,10861.7,0.126712,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10372,10862.0,0.1267418,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10373,10862.3,0.1267723,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10374,10862.6,0.1268021,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10375,10862.9,0.1268326,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10376,10863.2,0.1268646,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10377,10863.5,0.1268951,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10378,10863.8,0.1269249,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10379,10864.1,0.1269562,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10380,10864.4,0.1269836,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10381,10864.7,0.1270172,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10382,10865.0,0.1270447,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10383,10865.3,0.1270706,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10384,10865.6,0.1271027,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10385,10865.9,0.1271347,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
10386,10866.2,0.1271629,0.0,16,01,MGPA-Li,Step05,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13373,Open Circuit	[1 Min][default]	Step05[auto],Open Circuit,11/15/2024 12:20:18 PM,0.0,0.0,0.0,,0.0,,0.010900099999999996,25.050000000000004
